테이블명,컬럼명,데이터타입,길이,NOT NULL,기본값,PK,FK,참조테이블,컬럼설명
team,team_id,BIGINT,,YES,AUTO_INCREMENT,PK,,팀 ID
team,team_code,VARCHAR,50,YES,,,팀 코드 (예: TEAM001, TEAM002)
team,team_name,VARCHAR,100,YES,,,팀명
team,description,TEXT,,,팀 설명
team,parent_team_id,BIGINT,,,FK,team,상위 팀 ID (계층 구조)
team,team_level,INT,,YES,1,,팀 레벨 (1: 최상위, 2: 중간, 3: 하위)
team,status,VARCHAR,20,YES,ACTIVE,,상태
team,created_at,DATETIME,,YES,CURRENT_TIMESTAMP,,생성일시
team,created_by,BIGINT,,,생성자 ID
team,updated_at,DATETIME,,,ON UPDATE CURRENT_TIMESTAMP,,수정일시
team,updated_by,BIGINT,,,수정자 ID
team,deleted_at,DATETIME,,,삭제일시
team,is_active,TINYINT,1,YES,1,,활성화 여부 (1: 활성, 0: 비활성)
admin_level,level_id,INT,,YES,AUTO_INCREMENT,PK,,권한 레벨 ID
admin_level,level_name,VARCHAR,50,YES,,,권한 레벨명
admin_level,level_code,VARCHAR,20,YES,,,권한 레벨 코드
admin_level,description,TEXT,,,권한 설명
admin_level,can_manage_team,TINYINT,1,YES,0,,팀 관리 가능 (1: 가능, 0: 불가)
admin_level,can_manage_users,TINYINT,1,YES,0,,사용자 관리 가능 (1: 가능, 0: 불가)
admin_level,can_manage_scenarios,TINYINT,1,YES,0,,시나리오 관리 가능 (1: 가능, 0: 불가)
admin_level,can_approve_scenarios,TINYINT,1,YES,0,,시나리오 승인 가능 (1: 가능, 0: 불가)
admin_level,can_view_results,TINYINT,1,YES,0,,결과 조회 가능 (1: 가능, 0: 불가)
admin_level,created_at,DATETIME,,YES,CURRENT_TIMESTAMP,,생성일시
admin_level,updated_at,DATETIME,,,ON UPDATE CURRENT_TIMESTAMP,,수정일시
admin_level,deleted_at,DATETIME,,,삭제일시
admin_level,is_active,TINYINT,1,YES,1,,활성화 여부 (1: 활성, 0: 비활성)
admin,admin_id,BIGINT,,YES,AUTO_INCREMENT,PK,,관리자 ID
admin,team_id,BIGINT,,YES,,FK,team,팀 ID (팀 단위 관리자)
admin,admin_level_id,INT,,YES,,FK,admin_level,권한 레벨 ID
admin,login_id,VARCHAR,50,YES,,,로그인 ID
admin,password,VARCHAR,255,YES,,,비밀번호
admin,name,VARCHAR,100,YES,,,관리자명
admin,email,VARCHAR,200,YES,,,이메일
admin,phone,VARCHAR,20,YES,,,연락처
admin,permissions,TEXT,,,추가 권한 정보 (JSON 형태)
admin,use_yn,CHAR,1,YES,Y,,사용 여부
admin,created_at,DATETIME,,YES,CURRENT_TIMESTAMP,,생성일시
admin,created_by,BIGINT,,YES,,,생성자 ID
admin,updated_at,DATETIME,,,ON UPDATE CURRENT_TIMESTAMP,,수정일시
admin,updated_by,BIGINT,,,수정자 ID
admin,deleted_at,DATETIME,,,삭제일시
admin,is_active,TINYINT,1,YES,1,,활성화 여부 (1: 활성, 0: 비활성)
user,user_id,BIGINT,,YES,AUTO_INCREMENT,PK,,사용자 ID
user,team_id,BIGINT,,YES,,FK,team,팀 ID
user,user_code,VARCHAR,50,YES,,,사용자 코드 (예: USER001, USER002)
user,login_id,VARCHAR,50,YES,,,로그인 ID
user,password,VARCHAR,255,YES,,,비밀번호
user,name,VARCHAR,100,YES,,,사용자명
user,email,VARCHAR,200,YES,,,이메일
user,phone,VARCHAR,20,YES,,,연락처
user,employee_number,VARCHAR,50,YES,,,사원번호
user,use_yn,CHAR,1,YES,Y,,사용 여부
user,created_at,DATETIME,,YES,CURRENT_TIMESTAMP,,생성일시
user,created_by,BIGINT,,YES,,,생성자 ID
user,updated_at,DATETIME,,,ON UPDATE CURRENT_TIMESTAMP,,수정일시
user,updated_by,BIGINT,,,수정자 ID
user,deleted_at,DATETIME,,,삭제일시
user,is_active,TINYINT,1,YES,1,,활성화 여부 (1: 활성, 0: 비활성)
code,code_id,BIGINT,,YES,AUTO_INCREMENT,PK,,코드 ID
code,team_id,BIGINT,,,FK,team,팀 ID (NULL이면 시스템 공통 코드)
code,code_class,VARCHAR,100,YES,,,코드 분류
code,code_name,VARCHAR,100,YES,,,코드명
code,code_value,VARCHAR,100,YES,,,코드값
code,code_desc,VARCHAR,500,,,코드 설명
code,code_order,INT,,YES,,,코드 순서
code,use_yn,CHAR,1,YES,Y,,사용 여부
code,created_at,DATETIME,,YES,CURRENT_TIMESTAMP,,생성일시
code,created_by,BIGINT,,,생성자 ID
code,updated_at,DATETIME,,,ON UPDATE CURRENT_TIMESTAMP,,수정일시
code,updated_by,BIGINT,,,수정자 ID
code,deleted_at,DATETIME,,,삭제일시
code,is_active,TINYINT,1,YES,1,,활성화 여부 (1: 활성, 0: 비활성)
scenario,scenario_id,BIGINT,,YES,AUTO_INCREMENT,PK,,시나리오 ID
scenario,team_id,BIGINT,,YES,,FK,team,팀 ID (생성 팀)
scenario,scenario_code,VARCHAR,50,YES,,,시나리오 코드 (예: SCEN001, SCEN002)
scenario,title,VARCHAR,255,YES,,,시나리오 제목
scenario,disaster_type,VARCHAR,50,YES,,,재난 유형
scenario,description,TEXT,,YES,,,시나리오 설명
scenario,risk_level,VARCHAR,20,YES,,,위험도
scenario,occurrence_condition,TEXT,,,발생 조건
scenario,status,VARCHAR,20,YES,임시저장,,상태
scenario,approval_comment,TEXT,,,승인 코멘트
scenario,image_url,VARCHAR,500,,,이미지 URL
scenario,video_url,VARCHAR,500,,,비디오 URL
scenario,created_at,DATETIME,,YES,CURRENT_TIMESTAMP,,생성일시
scenario,created_by,BIGINT,,YES,,,생성자 ID
scenario,approved_at,DATETIME,,,승인일시
scenario,approved_by,BIGINT,,,승인자 ID
scenario,updated_at,DATETIME,,,ON UPDATE CURRENT_TIMESTAMP,,수정일시
scenario,updated_by,BIGINT,,,수정자 ID
scenario,deleted_at,DATETIME,,,삭제일시
scenario,is_active,TINYINT,1,YES,1,,활성화 여부 (1: 활성, 0: 비활성)
decision_event,event_id,BIGINT,,YES,AUTO_INCREMENT,PK,,이벤트 ID
decision_event,scenario_id,BIGINT,,YES,,FK,scenario,시나리오 ID
decision_event,event_code,VARCHAR,50,YES,,,이벤트 코드 (예: EVENT001, EVENT002)
decision_event,event_order,INT,,YES,,,이벤트 순서
decision_event,event_description,TEXT,,YES,,,이벤트 설명
decision_event,event_type,VARCHAR,50,YES,,,이벤트 유형
decision_event,created_at,DATETIME,,YES,CURRENT_TIMESTAMP,,생성일시
decision_event,created_by,BIGINT,,YES,,,생성자 ID
decision_event,updated_at,DATETIME,,,ON UPDATE CURRENT_TIMESTAMP,,수정일시
decision_event,updated_by,BIGINT,,,수정자 ID
decision_event,deleted_at,DATETIME,,,삭제일시
decision_event,is_active,TINYINT,1,YES,1,,활성화 여부 (1: 활성, 0: 비활성)
choice_option,choice_id,BIGINT,,YES,AUTO_INCREMENT,PK,,선택지 ID
choice_option,event_id,BIGINT,,YES,,FK,decision_event,이벤트 ID
choice_option,scenario_id,BIGINT,,YES,,FK,scenario,시나리오 ID
choice_option,choice_code,VARCHAR,50,YES,,,선택지 코드 (예: CHOICE001, CHOICE002)
choice_option,choice_text,VARCHAR,500,YES,,,선택지 텍스트
choice_option,is_correct,TINYINT,1,YES,,,정답 여부 (1: 정답, 0: 오답)
choice_option,score_weight,INT,,YES,,,점수 가중치
choice_option,next_event_id,BIGINT,,,FK,decision_event,다음 이벤트 ID
choice_option,created_at,DATETIME,,YES,CURRENT_TIMESTAMP,,생성일시
choice_option,updated_at,DATETIME,,,ON UPDATE CURRENT_TIMESTAMP,,수정일시
choice_option,updated_by,BIGINT,,,수정자 ID
choice_option,deleted_at,DATETIME,,,삭제일시
choice_option,is_active,TINYINT,1,YES,1,,활성화 여부 (1: 활성, 0: 비활성)
training_session,session_id,BIGINT,,YES,AUTO_INCREMENT,PK,,세션 ID
training_session,team_id,BIGINT,,YES,,FK,team,팀 ID (생성 팀)
training_session,scenario_id,BIGINT,,YES,,FK,scenario,시나리오 ID
training_session,session_code,VARCHAR,50,YES,,,세션 코드 (예: SESS001, SESS002)
training_session,session_name,VARCHAR,255,YES,,,세션명
training_session,start_time,DATETIME,,YES,,,시작 시간
training_session,end_time,DATETIME,,,종료 시간
training_session,max_participants,INT,,,최대 참가자 수
training_session,status,VARCHAR,20,YES,준비중,,상태
training_session,created_at,DATETIME,,YES,CURRENT_TIMESTAMP,,생성일시
training_session,created_by,BIGINT,,YES,,,생성자 ID
training_session,updated_at,DATETIME,,,ON UPDATE CURRENT_TIMESTAMP,,수정일시
training_session,updated_by,BIGINT,,,수정자 ID
training_session,deleted_at,DATETIME,,,삭제일시
training_session,is_active,TINYINT,1,YES,1,,활성화 여부 (1: 활성, 0: 비활성)
training_participant,participant_id,BIGINT,,YES,AUTO_INCREMENT,PK,,참가자 ID
training_participant,session_id,BIGINT,,YES,,FK,training_session,세션 ID
training_participant,team_id,BIGINT,,YES,,FK,team,팀 ID
training_participant,scenario_id,BIGINT,,YES,,FK,scenario,시나리오 ID
training_participant,user_id,BIGINT,,YES,,FK,user,사용자 ID
training_participant,participant_code,VARCHAR,50,YES,,,참가자 코드 (예: PART001, PART002)
training_participant,joined_at,DATETIME,,YES,CURRENT_TIMESTAMP,,참가 시간
training_participant,completed_at,DATETIME,,,완료 시간
training_participant,status,VARCHAR,20,YES,참여중,,상태
training_participant,created_at,DATETIME,,YES,CURRENT_TIMESTAMP,,생성일시
training_participant,updated_at,DATETIME,,,ON UPDATE CURRENT_TIMESTAMP,,수정일시
training_participant,updated_by,BIGINT,,,수정자 ID
training_participant,deleted_at,DATETIME,,,삭제일시
training_participant,is_active,TINYINT,1,YES,1,,활성화 여부 (1: 활성, 0: 비활성)
training_result,result_id,BIGINT,,YES,AUTO_INCREMENT,PK,,결과 ID
training_result,participant_id,BIGINT,,YES,,FK,training_participant,참가자 ID
training_result,session_id,BIGINT,,YES,,FK,training_session,세션 ID
training_result,scenario_id,BIGINT,,YES,,FK,scenario,시나리오 ID
training_result,user_id,BIGINT,,YES,,FK,user,사용자 ID
training_result,result_code,VARCHAR,50,YES,,,결과 코드 (예: RESULT001, RESULT002)
training_result,accuracy_score,INT,,YES,,,정확도 점수
training_result,speed_score,INT,,YES,,,속도 점수
training_result,total_score,INT,,YES,,,총점
training_result,completion_time,INT,,,완료 시간 (초)
training_result,feedback,TEXT,,,피드백
training_result,completed_at,DATETIME,,YES,,,완료일시
training_result,created_at,DATETIME,,YES,CURRENT_TIMESTAMP,,생성일시
training_result,updated_at,DATETIME,,,ON UPDATE CURRENT_TIMESTAMP,,수정일시
training_result,updated_by,BIGINT,,,수정자 ID
training_result,deleted_at,DATETIME,,,삭제일시
training_result,is_active,TINYINT,1,YES,1,,활성화 여부 (1: 활성, 0: 비활성)
user_choice_log,log_id,BIGINT,,YES,AUTO_INCREMENT,PK,,로그 ID
user_choice_log,result_id,BIGINT,,YES,,FK,training_result,결과 ID
user_choice_log,event_id,BIGINT,,YES,,FK,decision_event,이벤트 ID
user_choice_log,choice_id,BIGINT,,YES,,FK,choice_option,선택지 ID
user_choice_log,log_code,VARCHAR,50,YES,,,로그 코드 (예: LOG001, LOG002)
user_choice_log,response_time,INT,,YES,,,응답 시간 (초)
user_choice_log,is_correct,TINYINT,1,YES,,,정답 여부 (1: 정답, 0: 오답)
user_choice_log,selected_at,DATETIME,,YES,CURRENT_TIMESTAMP,,선택 시간
user_choice_log,created_at,DATETIME,,YES,CURRENT_TIMESTAMP,,생성일시
user_choice_log,updated_at,DATETIME,,,ON UPDATE CURRENT_TIMESTAMP,,수정일시
user_choice_log,updated_by,BIGINT,,,수정자 ID
user_choice_log,deleted_at,DATETIME,,,삭제일시
user_choice_log,is_active,TINYINT,1,YES,1,,활성화 여부 (1: 활성, 0: 비활성)
inquiry,inquiry_id,BIGINT,,YES,AUTO_INCREMENT,PK,,문의 ID
inquiry,team_id,BIGINT,,YES,,FK,team,팀 ID
inquiry,user_id,BIGINT,,YES,,FK,user,사용자 ID
inquiry,inquiry_code,VARCHAR,50,YES,,,문의 코드 (예: INQ001, INQ002)
inquiry,category,VARCHAR,100,YES,,,카테고리
inquiry,title,VARCHAR,255,YES,,,제목
inquiry,content,TEXT,,YES,,,내용
inquiry,status,VARCHAR,20,YES,접수,,상태
inquiry,admin_response,TEXT,,,관리자 답변
inquiry,responded_at,DATETIME,,,답변일시
inquiry,responded_by,BIGINT,,,FK,admin,답변자 ID
inquiry,created_at,DATETIME,,YES,CURRENT_TIMESTAMP,,생성일시
inquiry,updated_at,DATETIME,,,ON UPDATE CURRENT_TIMESTAMP,,수정일시
inquiry,updated_by,BIGINT,,,수정자 ID
inquiry,deleted_at,DATETIME,,,삭제일시
inquiry,is_active,TINYINT,1,YES,1,,활성화 여부 (1: 활성, 0: 비활성)
faq,faq_id,BIGINT,,YES,AUTO_INCREMENT,PK,,FAQ ID
faq,team_id,BIGINT,,YES,,FK,team,팀 ID
faq,faq_code,VARCHAR,50,YES,,,FAQ 코드 (예: FAQ001, FAQ002)
faq,category,VARCHAR,100,YES,,,카테고리
faq,question,TEXT,,YES,,,질문
faq,answer,TEXT,,YES,,,답변
faq,order_num,INT,,YES,,,정렬 순서
faq,use_yn,CHAR,1,YES,Y,,사용 여부
faq,created_at,DATETIME,,YES,CURRENT_TIMESTAMP,,생성일시
faq,created_by,BIGINT,,YES,,,생성자 ID
faq,updated_at,DATETIME,,,ON UPDATE CURRENT_TIMESTAMP,,수정일시
faq,updated_by,BIGINT,,,수정자 ID
faq,deleted_at,DATETIME,,,삭제일시
faq,is_active,TINYINT,1,YES,1,,활성화 여부 (1: 활성, 0: 비활성)
